title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Fix props not updating when changing the locale and keeping hash,2021-06-16T17:21:52Z,2021-06-23T19:04:31Z,2021-06-23T19:04:31Z,1,APPROVED,169.71083333333334,5,957,Merged
"support new env var ""DOT_ENV"" for specifying the .env file that should be loaded",2021-06-16T18:28:32Z,,2021-07-20T20:07:56Z,1,CHANGES_REQUESTED,817.6566666666666,1,569,Closed
Fix long URLs causing 400s with dynamic routes/rewrites,2021-06-16T19:49:18Z,2021-06-17T08:59:46Z,2021-06-17T08:59:47Z,1,APPROVED,13.174444444444445,5,585,Merged
"Doc ""no-sync-scripts"" remove experimental notice",2021-06-16T20:39:55Z,2021-06-17T08:19:26Z,2021-06-17T08:19:26Z,1,APPROVED,11.658611111111112,1,367,Merged
Update postcss version in examples,2021-06-16T20:40:34Z,2021-06-17T08:37:17Z,2021-06-17T08:37:17Z,1,APPROVED,11.945277777777777,3,104,Merged
Simplify `next-dev-server` implementation,2021-06-16T21:40:40Z,2021-06-29T23:02:11Z,2021-06-29T23:02:11Z,1,APPROVED,313.3586111111111,2,893,Merged
Extend disclaimer for dynamic image imports,2021-06-17T06:15:11Z,2021-06-18T14:21:12Z,2021-06-18T14:21:12Z,5,APPROVED,32.10027777777778,2,1496,Merged
"docs: remove duplicated `--ts, --typescript` from Options",2021-06-17T09:11:49Z,2021-06-17T17:28:58Z,2021-06-17T17:28:58Z,1,APPROVED,8.285833333333333,1,197,Merged
Update next/script docs to clear up confusion around next/head and client-side JS,2021-06-17T09:46:10Z,2021-06-17T13:46:55Z,2021-06-17T13:46:56Z,2,REVIEW_REQUIRED,4.0125,1,763,Merged
Examples: Fixed the example path to correct value,2021-06-17T10:42:23Z,2021-06-17T17:23:32Z,2021-06-17T17:23:32Z,2,APPROVED,6.685833333333333,1,405,Merged
Add runtime to hotUpdateMainFilename,2021-06-17T10:54:02Z,2021-06-18T17:12:20Z,2021-06-18T17:12:21Z,4,APPROVED,30.305,11,880,Merged
Correct Next.js 9 upgrade instructions,2021-06-17T16:03:59Z,2021-06-17T17:35:12Z,2021-06-17T17:35:12Z,3,APPROVED,1.5202777777777778,1,114,Merged
Automatically use createRoot for React@>=18,2021-06-17T19:11:32Z,2021-06-17T23:59:28Z,2021-06-17T23:59:28Z,1,APPROVED,4.7988888888888885,8,394,Merged
"[ESLint] Adds `--quiet` flag, TypeScript resolver and bug fixes",2021-06-17T19:30:33Z,2021-06-18T13:17:54Z,2021-06-18T13:17:54Z,1,APPROVED,17.789166666666667,9,411,Merged
Omit svg static imports if custom webpack config is defined,2021-06-17T19:51:02Z,2021-06-18T00:40:23Z,2021-06-18T00:40:23Z,5,APPROVED,4.8225,12,549,Merged
Update to latest TypeScript version and de-dupe versions,2021-06-17T21:00:20Z,2021-06-17T22:43:25Z,2021-06-17T22:43:25Z,2,APPROVED,1.7180555555555554,12,648,Merged
Update create-next-app template favicons,2021-06-18T01:48:58Z,2021-06-18T20:29:11Z,2021-06-18T20:29:11Z,2,APPROVED,18.670277777777777,2,188,Merged
fix(types): allow other attributes on script component,2021-06-18T02:58:21Z,,2021-07-07T16:35:50Z,1,REVIEW_REQUIRED,469.6247222222222,1,676,Closed
docs(router.md) Add note about page state and navigation,2021-06-18T14:32:57Z,2021-06-21T09:09:50Z,2021-06-21T09:09:50Z,5,APPROVED,66.61472222222223,1,304,Merged
Improve the `next/script` documentation.,2021-06-18T15:13:06Z,2021-06-18T20:36:51Z,2021-06-18T20:36:51Z,2,APPROVED,5.395833333333333,1,154,Merged
[ESLint] Documentation updates + bug fixes,2021-06-18T16:20:01Z,2021-08-05T00:58:06Z,2021-08-05T00:58:07Z,13,APPROVED,1136.6347222222223,9,358,Merged
Update _error.tsx,2021-06-18T17:47:43Z,,2022-05-22T23:03:15Z,1,REVIEW_REQUIRED,8117.258888888889,1,1079,Closed
Docs: Add Prettier section on ESLint page,2021-06-19T00:27:26Z,2021-06-20T21:00:58Z,2021-06-20T21:00:58Z,2,APPROVED,44.55888888888889,1,758,Merged
chore: Set Prettier to ignore integration output HTMLs,2021-06-19T04:35:08Z,2021-07-20T19:37:44Z,2021-07-20T19:37:44Z,3,APPROVED,759.0433333333333,1,207,Merged
chore: Add Alex to lint documentation,2021-06-19T04:44:43Z,2021-06-22T16:03:12Z,2021-06-22T16:03:12Z,2,APPROVED,83.30805555555555,6,511,Merged
[Updated] Prompt to use another port if default port busy in dev script,2021-06-19T06:39:24Z,,2022-02-06T04:04:44Z,4,REVIEW_REQUIRED,5565.422222222222,4,531,Closed
(next/script): Omit src for children and dangerouslySetInnerHTML props,2021-06-19T17:16:10Z,,2022-05-22T23:09:09Z,1,REVIEW_REQUIRED,8093.883055555556,1,396,Closed
add missing closing bracket,2021-06-20T04:47:03Z,2021-06-20T17:30:09Z,2021-06-20T17:30:09Z,2,APPROVED,12.718333333333334,1,758,Merged
ESLint: custom directories from next.config.js,2021-06-20T20:51:01Z,2021-07-25T04:11:30Z,2021-07-25T04:11:30Z,4,APPROVED,823.3413888888889,3,540,Merged
Remove period for ESLint `passHref` docs link.,2021-06-20T21:12:11Z,2021-06-20T22:55:04Z,2021-06-20T22:55:04Z,2,APPROVED,1.7147222222222223,2,140,Merged
Use separate element for blurred image placeholder to avoid blurring already cached and decoded image in first few seconds after page loads,2021-06-21T07:13:30Z,,2021-09-21T13:45:55Z,1,REVIEW_REQUIRED,2214.5402777777776,1,1158,Closed
Update the with-graphql-react example,2021-06-21T15:02:35Z,,2022-09-30T00:12:39Z,1,CHANGES_REQUESTED,11169.167777777779,11,1209,Closed
Add new example integration with Notion,2021-06-21T17:23:57Z,,2023-06-15T02:50:08Z,4,CHANGES_REQUESTED,17361.436388888887,49,659,Closed
Update eslint-config-next rule for api routes,2021-06-21T21:30:02Z,,2022-05-22T05:46:19Z,1,REVIEW_REQUIRED,8024.271388888889,1,1307,Closed
Strongly type `Router.events.on` and `Router.events.off`,2021-06-21T21:52:10Z,2021-06-22T18:43:10Z,2021-06-22T18:43:11Z,1,APPROVED,20.85,5,397,Merged
Add module.exports to security headers documentation,2021-06-22T07:37:30Z,2021-06-22T08:54:54Z,2021-06-22T08:54:54Z,1,APPROVED,1.29,1,162,Merged
fix: ignore invalid accept-language header,2021-06-22T12:15:51Z,2021-06-22T15:05:55Z,2021-06-22T15:05:55Z,3,APPROVED,2.8344444444444443,3,771,Merged
Export `function prepareUrlAs`,2021-06-22T15:27:45Z,,2021-07-20T01:45:06Z,1,CHANGES_REQUESTED,658.2891666666667,1,913,Closed
Don't test image domains in test env,2021-06-22T21:31:35Z,2021-06-22T23:02:02Z,2021-06-22T23:02:02Z,2,APPROVED,1.5075,1,214,Merged
docs: fix typo in next/script,2021-06-23T08:59:11Z,,2021-06-24T11:37:50Z,2,APPROVED,26.644166666666667,1,758,Closed
Update SWR example to include fetcher function.,2021-06-23T11:04:16Z,2021-06-24T04:41:15Z,2021-06-24T04:41:15Z,4,APPROVED,17.61638888888889,1,758,Merged
upgrade next-redux-wrapper to 7.0.2,2021-06-23T11:15:26Z,2021-07-16T12:28:31Z,2021-07-16T12:28:31Z,1,APPROVED,553.2180555555556,3,368,Merged
chore: Enable Alex documentation linting for error pages,2021-06-23T13:43:09Z,2021-06-24T04:33:58Z,2021-06-24T04:33:59Z,1,APPROVED,14.846944444444444,9,311,Merged
docs: updated minimum Node.js version,2021-06-23T14:17:17Z,2021-06-23T16:05:25Z,2021-06-23T16:05:25Z,1,APPROVED,1.8022222222222222,1,158,Merged
tailwind examps upgraded to v2.2,2021-06-24T04:33:30Z,2021-06-24T12:05:17Z,2021-06-24T12:05:17Z,1,APPROVED,7.529722222222222,3,331,Merged
Separate node polyfill test from basic suite,2021-06-24T04:42:45Z,2021-06-24T18:11:09Z,2021-06-24T18:11:09Z,1,REVIEW_REQUIRED,13.473333333333333,4,606,Merged
fix: detect loop in client error page,2021-06-24T10:29:03Z,2021-07-01T11:54:54Z,2021-07-01T11:54:55Z,2,REVIEW_REQUIRED,169.43083333333334,5,576,Merged
fix with-loading example for next 11,2021-06-24T12:05:42Z,2021-06-24T18:16:55Z,2021-06-24T18:16:55Z,1,APPROVED,6.186944444444444,1,166,Merged
Add logging when a custom babelrc is loaded,2021-06-24T12:17:12Z,2021-06-24T14:51:49Z,2021-06-24T14:51:49Z,1,APPROVED,2.5769444444444445,1,818,Merged
Add comment to not edit in next-env file,2021-06-24T14:24:52Z,2021-06-24T15:32:46Z,2021-06-24T15:32:46Z,1,APPROVED,1.1316666666666666,1,307,Merged
[ESLint] Introduce a new setup process when `next lint` is run for the first time,2021-06-24T21:38:02Z,2021-08-04T21:53:15Z,2021-08-04T21:53:15Z,40,APPROVED,984.2536111111111,41,2122,Merged
Fix blurred image position when using objectPosition,2021-06-25T05:27:13Z,2021-06-30T21:58:27Z,2021-06-30T21:58:27Z,6,APPROVED,136.52055555555555,5,371,Merged
Add trace url on bootup,2021-06-25T10:36:16Z,2021-06-25T11:55:46Z,2021-06-25T11:55:46Z,1,APPROVED,1.325,3,973,Merged
Enable Alex documentation linting for docs,2021-06-25T12:08:49Z,2021-06-25T16:40:51Z,2021-06-25T16:40:51Z,1,APPROVED,4.533888888888889,17,370,Merged
Bind sendBeacon to navigator,2021-06-25T12:20:59Z,2021-07-12T13:50:51Z,2021-07-12T13:50:51Z,6,APPROVED,409.4977777777778,1,947,Merged
Add check for ObjectExpression when iterating on <link> tags for font optimization,2021-06-25T13:35:55Z,2021-06-25T14:51:53Z,2021-06-25T14:51:54Z,1,APPROVED,1.2661111111111112,4,750,Merged
Correct statusCode when visiting _error directly,2021-06-25T16:04:03Z,2021-06-28T12:50:53Z,2021-06-28T12:50:54Z,1,APPROVED,68.78055555555555,2,424,Merged
NextJs Pwa Code Example,2021-06-25T16:59:06Z,,2022-11-28T11:46:44Z,2,CHANGES_REQUESTED,12498.79388888889,29,758,Closed
fix: next dynamic with jest,2021-06-25T17:23:04Z,2021-06-28T13:23:15Z,2021-06-28T13:23:15Z,1,APPROVED,68.00305555555556,3,572,Merged
Fix: (rewrites) incorrect parsing of destination query,2021-06-25T23:39:55Z,2021-07-06T21:20:53Z,2021-07-06T21:20:54Z,3,APPROVED,261.6827777777778,4,177,Merged
Fix GSP redirect cache error,2021-06-26T16:37:54Z,2021-06-28T12:23:24Z,2021-06-28T12:23:24Z,1,APPROVED,43.75833333333333,4,271,Merged
Ensure API routes are not available under the locale,2021-06-26T17:14:59Z,2021-06-28T13:56:40Z,2021-06-28T13:56:40Z,2,APPROVED,44.694722222222225,2,426,Merged
Fix: added the key property to the pre next scripts,2021-06-27T10:08:12Z,2021-07-02T20:23:12Z,2021-07-02T20:23:12Z,1,APPROVED,130.25,1,202,Merged
[ESLint] add no-typos rule to eslint,2021-06-27T13:32:33Z,2021-07-25T03:22:19Z,2021-07-25T03:22:19Z,3,APPROVED,661.8294444444444,4,1566,Merged
Support new hydrate API in latest react 18 alpha release,2021-06-28T08:09:44Z,2021-06-30T15:03:33Z,2021-06-30T15:03:33Z,5,REVIEW_REQUIRED,54.89694444444444,11,484,Merged
docs: Change `_document.js` to `_document.jsx`,2021-06-28T16:54:09Z,,2021-06-28T20:12:42Z,3,REVIEW_REQUIRED,3.3091666666666666,1,466,Closed
[ESLint] Adds --max-warnings flag to `next lint`,2021-06-28T20:34:59Z,2021-06-29T10:12:24Z,2021-06-29T10:12:24Z,1,APPROVED,13.623611111111112,6,107,Merged
Update layouts example to persist state across client-side transitions.,2021-06-29T00:48:07Z,2021-06-29T03:19:16Z,2021-06-29T03:19:16Z,3,APPROVED,2.5191666666666666,10,68,Merged
Support for rootMode option of new babel loader,2021-06-29T03:59:23Z,,2021-07-02T05:34:58Z,1,CHANGES_REQUESTED,73.59305555555555,7,847,Closed
update with-redux-toolkit-typescript,2021-06-29T06:40:45Z,2021-06-29T14:52:04Z,2021-06-29T14:52:04Z,1,APPROVED,8.188611111111111,2,911,Merged
(next/image): Merge query string params in imgix loader,2021-06-29T09:55:22Z,2021-07-06T19:51:50Z,2021-07-06T19:51:50Z,2,APPROVED,177.9411111111111,4,373,Merged
"Move code shared between server/client to ""shared"" folder",2021-06-29T15:40:40Z,2021-06-30T09:43:32Z,2021-06-30T09:43:32Z,1,REVIEW_REQUIRED,18.047777777777778,110,872,Merged
Add prop prefetchOnHover on Link component,2021-06-29T17:58:15Z,,2023-06-15T04:10:21Z,1,REVIEW_REQUIRED,17170.201666666668,1,802,Closed
Add upstream `max-age` to optimized image,2021-06-29T21:54:23Z,2021-06-30T21:26:20Z,2021-06-30T21:26:20Z,1,APPROVED,23.5325,3,1110,Merged
"Added new example for Material-UI, Redux Toolkit, Typescript",2021-06-30T03:01:38Z,,2022-05-30T00:28:18Z,1,REVIEW_REQUIRED,8013.444444444444,27,101,Closed
Leverage blocked page for _error,2021-06-30T05:45:18Z,2021-07-01T00:08:36Z,2021-07-01T00:08:36Z,2,APPROVED,18.388333333333332,3,335,Merged
Simplify stats action,2021-06-30T08:15:34Z,2021-06-30T09:41:55Z,2021-06-30T09:41:55Z,1,APPROVED,1.4391666666666667,1,779,Merged
Move next-server directory files to server directory,2021-06-30T10:16:06Z,2021-06-30T11:44:40Z,2021-06-30T11:44:40Z,2,APPROVED,1.4761111111111112,89,915,Merged
Disable build-output size specific tests,2021-06-30T19:36:45Z,2021-06-30T20:49:50Z,2021-06-30T20:49:50Z,3,APPROVED,1.2180555555555554,5,840,Merged
Update codeowners to add new maintainers,2021-06-30T19:51:39Z,2021-07-01T00:27:50Z,2021-07-01T00:27:50Z,2,APPROVED,4.603055555555556,1,554,Merged
More React 17 clean up,2021-06-30T20:13:44Z,2021-08-02T19:14:32Z,2021-08-02T19:14:32Z,2,APPROVED,791.0133333333333,3,201,Merged
[ESLint] Improves how file patterns are passed to `next lint`,2021-06-30T20:31:54Z,,2021-08-12T17:59:45Z,7,REVIEW_REQUIRED,1029.4641666666666,6,12,Closed
Update repo scripts to separate folder,2021-07-01T00:33:53Z,2021-07-01T11:41:27Z,2021-07-01T11:41:27Z,3,REVIEW_REQUIRED,11.126111111111111,9,758,Merged
"Add ""Vary: Accept"" header to /_next/image responses",2021-07-01T00:48:50Z,2021-07-01T19:59:17Z,2021-07-01T19:59:17Z,3,APPROVED,19.174166666666668,2,944,Merged
add Absolute Imports and Module path aliases,2021-07-01T06:23:38Z,,2022-03-10T14:16:18Z,1,REVIEW_REQUIRED,6055.877777777778,1,758,Closed
Fix using-preact example deps,2021-07-01T15:58:51Z,2021-07-01T20:20:20Z,2021-07-01T20:20:20Z,1,APPROVED,4.358055555555556,1,56,Merged
Update snapshot for font-optimization test,2021-07-01T16:03:48Z,2021-07-01T17:10:02Z,2021-07-01T17:10:02Z,3,APPROVED,1.103888888888889,3,604,Merged
Add `onLoadingComplete()` prop to Image component,2021-07-01T16:49:10Z,2021-07-01T18:51:20Z,2021-07-01T18:51:21Z,2,APPROVED,2.036111111111111,4,216,Merged
Warn when response body is larger than 5mb,2021-07-01T20:02:42Z,2021-07-02T19:27:34Z,2021-07-02T19:27:34Z,15,APPROVED,23.414444444444445,6,267,Merged
Adding Example for use with Storybook and Webpack 5,2021-07-01T20:16:03Z,,2022-05-29T03:29:15Z,2,REVIEW_REQUIRED,7951.22,9,67,Closed
Use Prismic CDN URL in cms-prismic example,2021-07-01T21:36:12Z,2021-07-02T21:03:22Z,2021-07-02T21:03:22Z,1,APPROVED,23.45277777777778,1,144,Merged
Don't emit duplicate image files,2021-07-01T23:46:23Z,2021-07-02T11:27:32Z,2021-07-02T11:27:32Z,1,APPROVED,11.685833333333333,5,398,Merged
Add `dangerously-unoptimized` loader for next/image,2021-07-02T06:39:33Z,2021-07-07T20:20:17Z,2021-07-07T20:20:17Z,9,APPROVED,133.67888888888888,6,369,Merged
Add native-base example,2021-07-02T09:03:34Z,,2023-01-04T15:30:10Z,1,CHANGES_REQUESTED,13230.443333333333,26,490,Closed
Added webpack5 to dependencies of using-preact #26826,2021-07-02T10:17:02Z,,2021-07-06T17:25:49Z,4,REVIEW_REQUIRED,103.1463888888889,1,584,Closed
Add instructions on how to add nextjs.org/docs/messages urls,2021-07-02T10:23:47Z,2021-07-02T11:39:01Z,2021-07-02T11:39:01Z,3,APPROVED,1.2538888888888888,3,947,Merged
Ensure API route errors are propagated in minimal mode,2021-07-02T15:46:13Z,2021-07-02T20:54:53Z,2021-07-02T20:54:53Z,1,APPROVED,5.144444444444445,3,296,Merged
[ESLint] Update default `.eslintrc` file created to have `.json` format,2021-07-02T22:22:38Z,2021-07-05T08:58:10Z,2021-07-05T08:58:10Z,4,APPROVED,58.59222222222222,1,271,Merged
include image types in `create-next-app` next-env.d.ts,2021-07-03T02:07:48Z,2021-07-04T17:21:17Z,2021-07-04T17:21:17Z,1,APPROVED,39.22472222222222,1,792,Merged
Refactor decode failures,2021-07-03T16:45:24Z,2021-07-05T16:31:33Z,2021-07-05T16:31:33Z,1,APPROVED,47.76916666666666,7,220,Merged
Update links to point to `master` from `canary`,2021-07-04T13:44:04Z,,2021-07-05T15:26:10Z,1,REVIEW_REQUIRED,25.701666666666668,1,177,Closed
Remove webpack 4 support,2021-07-04T15:20:47Z,,2021-10-23T09:10:15Z,1,REVIEW_REQUIRED,2657.8244444444445,445,2478,Closed
Add styled components typescript example,2021-07-04T15:20:59Z,,2022-05-29T03:27:50Z,1,REVIEW_REQUIRED,7884.114166666666,13,321,Closed
Add initial `ResponsePayload` support,2021-07-05T17:52:35Z,2021-07-06T09:41:52Z,2021-07-06T09:41:52Z,1,APPROVED,15.821388888888889,3,1093,Merged
More explicit typing for `IncrementalCache` API,2021-07-06T02:58:19Z,2021-07-06T15:45:50Z,2021-07-06T15:45:50Z,3,APPROVED,12.791944444444445,2,459,Merged
Fix typo in route-loader,2021-07-06T07:29:16Z,2021-07-06T09:53:08Z,2021-07-06T09:53:08Z,1,APPROVED,2.397777777777778,1,955,Merged
Fix merge issue and use `respondWith`,2021-07-06T17:03:13Z,2021-07-06T18:34:50Z,2021-07-06T18:34:50Z,1,APPROVED,1.5269444444444444,1,46,Merged
Fix forward slash encoding while interpolating,2021-07-06T17:21:23Z,2021-07-06T21:28:43Z,2021-07-06T21:28:43Z,1,REVIEW_REQUIRED,4.122222222222222,2,436,Merged
[ESLint] Removes image rule as error in Core Web Vitals config,2021-07-06T17:47:43Z,2021-07-08T11:28:11Z,2021-07-08T11:28:11Z,2,APPROVED,41.67444444444445,1,324,Merged
Don't lazy-load already-loaded image in client-side transition,2021-07-06T19:33:23Z,2021-07-07T17:51:16Z,2021-07-07T17:51:17Z,2,APPROVED,22.298055555555557,3,1100,Merged
Add page with next/image to stats-app,2021-07-06T20:57:57Z,2021-07-07T14:50:25Z,2021-07-07T14:50:25Z,8,APPROVED,17.874444444444446,6,958,Merged
update webpack to 5.43.0,2021-07-07T08:28:39Z,2021-07-07T10:00:41Z,2021-07-07T10:00:41Z,1,APPROVED,1.5338888888888889,4,433,Merged
fix error message during create-next-app,2021-07-07T09:14:48Z,2021-07-07T11:12:59Z,2021-07-07T11:12:59Z,1,APPROVED,1.9697222222222222,1,228,Merged
Rename `next/script` interface Props to ScriptProps,2021-07-07T14:36:40Z,2021-07-07T16:35:50Z,2021-07-07T16:35:51Z,2,APPROVED,1.9861111111111112,2,225,Merged
Loosen `next/image` TS types for `width` and `height`,2021-07-07T16:46:53Z,2021-07-07T19:15:32Z,2021-07-07T19:15:32Z,2,APPROVED,2.4775,5,484,Merged
Fix hash change events not firing with i18n,2021-07-07T17:30:18Z,2021-07-07T20:54:57Z,2021-07-07T20:54:57Z,5,APPROVED,3.410833333333333,3,1058,Merged
Fix Script beforeInteractive on navigation,2021-07-07T19:34:59Z,2021-07-15T22:51:03Z,2021-07-15T22:51:03Z,2,APPROVED,195.26777777777778,3,461,Merged
Loosen `next/image` TS types for `src`,2021-07-07T20:23:39Z,2021-07-07T21:31:30Z,2021-07-07T21:31:31Z,1,APPROVED,1.1308333333333334,5,416,Merged
Replace `withCoalescedInvoke` with `ResponseCache`,2021-07-07T21:12:44Z,2021-07-12T19:47:39Z,2021-07-12T19:47:39Z,2,APPROVED,118.58194444444445,5,848,Merged
Rename next/image `dangerously-unoptimized` to `custom` and warn when applicable,2021-07-07T21:40:15Z,2021-07-08T19:35:20Z,2021-07-08T19:35:21Z,11,APPROVED,21.918055555555554,9,459,Merged
Update dependencies of all CMS examples.,2021-07-08T02:04:47Z,2021-07-09T12:43:57Z,2021-07-09T12:43:57Z,1,REVIEW_REQUIRED,34.65277777777778,108,337,Merged
fix encoding error with location and refresh headers,2021-07-08T04:36:56Z,,2022-01-28T11:04:40Z,2,APPROVED,4902.462222222222,2,1212,Closed
Fix (trailingSlash: true) causes issue in auth0 example,2021-07-08T12:04:24Z,2021-07-08T15:54:21Z,2021-07-08T15:54:21Z,2,APPROVED,3.8325,4,242,Merged
pnpm workspaces with typescript and cypress,2021-07-08T14:14:32Z,,2022-05-29T03:28:37Z,3,REVIEW_REQUIRED,7789.234722222222,18,209,Closed
Update data-fetching.md,2021-07-08T14:21:59Z,2021-07-08T17:50:07Z,2021-07-08T17:50:07Z,6,APPROVED,3.468888888888889,1,773,Merged
[docs] Layouts & Going to Production,2021-07-08T14:53:44Z,2021-07-12T19:04:44Z,2021-07-12T19:04:44Z,19,APPROVED,100.18333333333334,3,216,Merged
Add newline to the end of `next-env.d.ts`,2021-07-08T21:08:46Z,2021-07-09T02:27:53Z,2021-07-09T02:27:53Z,2,APPROVED,5.318611111111111,1,582,Merged
Workaround for Node.js 16+ on Apple Silicon M1,2021-07-09T00:14:31Z,2021-07-12T17:05:42Z,2021-07-12T17:05:42Z,3,APPROVED,88.85305555555556,1,323,Merged
fix tailwind error,2021-07-09T14:18:07Z,2021-07-12T15:35:50Z,2021-07-12T15:35:50Z,3,APPROVED,73.29527777777778,2,414,Merged
[ESLint] Adds `--format` flag to `next lint`,2021-07-09T17:17:03Z,2021-07-24T01:35:56Z,2021-07-24T01:35:56Z,1,APPROVED,344.3147222222222,4,96,Merged
Enhance `next dev` performance with placeholder=blur,2021-07-09T23:22:23Z,2021-07-10T20:27:15Z,2021-07-10T20:27:15Z,6,APPROVED,21.08111111111111,4,196,Merged
Add Firebase Stripe Typescript Example,2021-07-10T04:36:46Z,,2022-05-29T03:32:21Z,1,REVIEW_REQUIRED,7750.926388888889,19,888,Closed
add support for esm externals,2021-07-10T14:25:03Z,2021-07-10T16:49:02Z,2021-07-10T16:49:02Z,1,APPROVED,2.399722222222222,33,2448,Merged
Auth0 Example: Fix issuer base URL,2021-07-10T17:32:23Z,2021-07-25T05:12:15Z,2021-07-25T05:12:15Z,2,APPROVED,347.6644444444444,1,67,Merged
"Update the ""Top level .mdx pages"" code sample",2021-07-11T10:06:18Z,2021-07-13T15:29:40Z,2021-07-13T15:29:40Z,1,APPROVED,53.38944444444444,1,197,Merged
Update report to leverage new variables,2021-07-11T11:54:21Z,2021-07-29T17:35:25Z,2021-07-29T17:35:25Z,2,APPROVED,437.68444444444447,1,862,Merged
RouteHas.value accepts boolean and  false means should not be pressent,2021-07-12T10:49:27Z,,2022-08-08T01:03:45Z,1,REVIEW_REQUIRED,9398.238333333333,4,555,Closed
Mention customization of next.config.js to import images,2021-07-12T11:42:53Z,2021-07-12T13:16:13Z,2021-07-12T13:16:13Z,1,APPROVED,1.5555555555555556,1,876,Merged
Upgrade amp optimizer to v2.8.3,2021-07-12T11:59:09Z,2022-05-30T00:38:24Z,2022-05-30T00:38:24Z,1,APPROVED,7716.654166666666,4,84,Merged
